sample_id,object_id,sensor,label,pred,prob_failure,prob_success
026_000029_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.620919414970558e-06,0.9999964237213135
026_000030_plastic_cow,plastic_cow,gelsightA,1,1,0.02829318307340145,0.9717068076133728
026_000031_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.796706212393474e-05,0.9999719858169556
026_000032_plastic_cow,plastic_cow,gelsightA,1,1,0.03265748918056488,0.9673425555229187
026_000033_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.0885541087191086e-05,0.9999891519546509
026_000034_plastic_cow,plastic_cow,gelsightA,1,1,0.04948187246918678,0.9505181908607483
026_000035_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.2798525353427976e-05,0.9999672174453735
026_000036_plastic_cow,plastic_cow,gelsightA,1,1,0.30924755334854126,0.6907524466514587
026_000037_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00018416241800878197,0.9998158812522888
026_000038_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00012868226622231305,0.9998712539672852
026_000039_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.419282504386501e-06,0.9999955892562866
026_000040_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.339361137477681e-05,0.9999666213989258
026_000041_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,6.852461410744581e-06,0.9999932050704956
026_000042_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0005166993360035121,0.9994832277297974
026_000043_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.4916502550477162e-05,0.9999850988388062
026_000044_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,5.786425754195079e-05,0.9999421834945679
026_000045_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.2153728675912134e-05,0.9999878406524658
026_000046_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0003689909935928881,0.9996310472488403
026_000047_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,8.342433284269646e-05,0.9999165534973145
026_000048_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,6.090695023885928e-05,0.9999390840530396
026_000049_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,9.421994036529213e-06,0.9999905824661255
026_000050_plastic_cow,plastic_cow,gelsightA,1,1,0.01158427819609642,0.9884157180786133
026_000051_plastic_cow,plastic_cow,gelsightA,1,1,0.05749986693263054,0.942500114440918
026_000052_plastic_cow,plastic_cow,gelsightA,1,1,0.1480136215686798,0.8519864082336426
026_000053_plastic_cow,plastic_cow,gelsightA,1,1,0.03478550538420677,0.9652145504951477
026_000054_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,9.026357474795077e-06,0.9999909400939941
026_000055_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,9.41541584325023e-05,0.9999058246612549
026_000056_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,0,0,0.9981024861335754,0.0018974861595779657
026_000057_plastic_cow,plastic_cow,gelsightA,1,1,0.02552083693444729,0.9744791388511658
026_000058_plastic_cow,plastic_cow,gelsightA,1,1,0.026887783780694008,0.9731122255325317
026_000059_plastic_cow,plastic_cow,gelsightA,1,1,0.017329620197415352,0.9826703667640686
026_000060_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00016813972615636885,0.9998317956924438
026_000061_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.681467908085324e-05,0.9999531507492065
026_000062_plastic_cow,plastic_cow,gelsightA,1,1,0.0383446142077446,0.96165531873703
026_000063_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.005160534288734198,0.9948394894599915
026_000064_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,6.634771125391126e-05,0.9999336004257202
026_000065_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0003316559595987201,0.9996683597564697
026_000066_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.3345734259928577e-05,0.9999866485595703
026_000067_plastic_cow,plastic_cow,gelsightA,1,1,0.0630197525024414,0.9369802474975586
026_000068_plastic_cow,plastic_cow,gelsightA,1,1,0.004326425492763519,0.9956735968589783
026_000069_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.5836565328063443e-05,0.9999741315841675
026_000070_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.5396954040625133e-05,0.999984622001648
026_000071_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,7.599899254273623e-05,0.9999239444732666
026_000072_plastic_cow,plastic_cow,gelsightA,1,1,0.013071812689304352,0.9869281649589539
026_000073_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,6.305596616584808e-05,0.9999369382858276
026_000074_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.8314620976743754e-06,0.9999971389770508
026_000075_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.6725003408500925e-05,0.9999732971191406
026_000076_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.857446356254513e-07,0.9999995231628418
026_000077_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,7.493707380490378e-05,0.9999250173568726
026_000078_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00019101615180261433,0.9998089671134949
026_000079_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.2263495591469109e-05,0.9999877214431763
026_000080_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.0667212083935738e-05,0.9999793767929077
026_000081_plastic_cow,plastic_cow,gelsightA,1,1,0.021137870848178864,0.9788621664047241
026_000082_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.7506029912037775e-05,0.9999624490737915
026_000083_plastic_cow,plastic_cow,gelsightA,1,0,0.5331209301948547,0.46687909960746765
026_000084_plastic_cow,plastic_cow,gelsightA,1,0,0.7063543200492859,0.2936457097530365
026_000085_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0010176773648709059,0.9989822506904602
026_000086_plastic_cow,plastic_cow,gelsightA,0,0,0.6924256682395935,0.3075743615627289
026_000087_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.8096097594243474e-05,0.999971866607666
026_000088_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.6214790927479044e-05,0.9999537467956543
026_000089_plastic_cow,plastic_cow,gelsightA,1,1,0.12455792725086212,0.8754420280456543
026_000090_plastic_cow,plastic_cow,gelsightA,1,1,0.012703620828688145,0.9872963428497314
026_000091_plastic_cow,plastic_cow,gelsightA,0,0,0.9091117978096008,0.09088818728923798
026_000092_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,5.415397936303634e-06,0.9999946355819702
026_000093_plastic_cow,plastic_cow,gelsightA,1,1,0.48749202489852905,0.512507975101471
026_000094_plastic_cow,plastic_cow,gelsightA,1,1,0.008893763646483421,0.9911062121391296
026_000095_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.555677514872514e-05,0.9999544620513916
026_000096_plastic_cow,plastic_cow,gelsightA,0,0,0.8071779608726501,0.19282208383083344
026_000097_plastic_cow,plastic_cow,gelsightA,0,1,0.269253134727478,0.730746865272522
026_000098_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.1122594514745288e-05,0.9999889135360718
026_000099_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00013650281471200287,0.9998635053634644
026_000100_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,5.55446240468882e-05,0.9999444484710693
026_000101_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.2812902241421398e-05,0.9999872446060181
026_000102_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00013184545969124883,0.9998681545257568
026_000103_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.276232382631861e-05,0.9999672174453735
026_000104_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.002040625549852848,0.9979593753814697
026_000105_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00034188624704256654,0.9996581077575684
026_000106_plastic_cow,plastic_cow,gelsightA,1,1,0.017212778329849243,0.9827872514724731
026_000107_plastic_cow,plastic_cow,gelsightA,0,0,0.8635307550430298,0.13646923005580902
026_000108_plastic_cow,plastic_cow,gelsightA,0,0,0.696383535861969,0.3036165237426758
026_000109_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,6.078741716919467e-05,0.9999392032623291
026_000110_plastic_cow,plastic_cow,gelsightA,1,1,0.07846888899803162,0.921531081199646
026_000111_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,8.133082701533567e-06,0.9999918937683105
026_000112_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,8.930206240620464e-05,0.9999107122421265
026_000114_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,0,0.6055660843849182,0.3944339156150818
026_000115_plastic_cow,plastic_cow,gelsightA,1,1,0.00913908239454031,0.9908609390258789
026_000116_plastic_cow,plastic_cow,gelsightA,1,1,0.17058463394641876,0.8294153213500977
026_000118_plastic_cow,plastic_cow,gelsightA,1,1,0.04946626350283623,0.9505338072776794
026_000119_chocolate_shake,chocolate_shake,gelsightA,1,0,0.7798655033111572,0.22013448178768158
026_000121_plastic_cow,plastic_cow,gelsightA,1,0,0.5132608413696289,0.4867391884326935
026_000122_plastic_cow,plastic_cow,gelsightA,0,1,0.15772603452205658,0.8422739505767822
026_000123_plastic_cow,plastic_cow,gelsightA,1,1,0.015768228098750114,0.98423171043396
026_000124_chocolate_shake,chocolate_shake,gelsightA,1,1,0.010293813422322273,0.9897061586380005
026_000125_plastic_cow,plastic_cow,gelsightA,1,1,0.22144877910614014,0.7785511612892151
026_000126_plastic_cow,plastic_cow,gelsightA,1,1,0.017735030502080917,0.9822649955749512
026_000127_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.968532145023346,0.03146781772375107
026_000128_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.05439753085374832,0.9456024765968323
026_000129_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,0,0.6224228143692017,0.3775772154331207
026_000130_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.007235486526042223,0.9927645325660706
026_000131_bag_pack,bag_pack,gelsightA,1,1,0.009565332904458046,0.9904346466064453
026_000132_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9745882153511047,0.025411834940314293
026_000133_chocolate_shake,chocolate_shake,gelsightA,1,1,0.2812976837158203,0.7187022566795349
026_000135_plastic_cow,plastic_cow,gelsightA,1,1,0.4288061559200287,0.5711938142776489
026_000136_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.05301079899072647,0.9469891786575317
026_000137_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.0015024079475551844,0.9984976053237915
026_000139_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.0058602443896234035,0.9941397905349731
026_000140_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,1,0.3973595201969147,0.6026405096054077
026_000141_webcam_box,webcam_box,gelsightA,0,1,0.47157642245292664,0.5284236669540405
026_000144_chocolate_shake,chocolate_shake,gelsightA,1,1,0.04460711032152176,0.9553929567337036
026_000146_plastic_cow,plastic_cow,gelsightA,1,1,0.03761255368590355,0.9623874425888062
026_000147_bag_pack,bag_pack,gelsightA,1,1,0.0068385847844183445,0.9931614398956299
026_000148_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.011462090536952019,0.9885379076004028
026_000149_plastic_cow,plastic_cow,gelsightA,0,0,0.694043755531311,0.3059562146663666
026_000151_plastic_cow,plastic_cow,gelsightA,1,1,0.06634494662284851,0.9336550831794739
026_000152_webcam_box,webcam_box,gelsightA,1,1,0.07470086216926575,0.9252991080284119
026_000153_plastic_cow,plastic_cow,gelsightA,1,1,0.026555795222520828,0.9734442234039307
026_000154_bag_pack,bag_pack,gelsightA,1,1,0.0028519739862531424,0.9971479773521423
026_000155_plastic_cow,plastic_cow,gelsightA,1,0,0.6119645237922668,0.38803550601005554
026_000156_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.008769098669290543,0.9912309646606445
026_000158_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.19019530713558197,0.8098046779632568
026_000159_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.007286048959940672,0.992713987827301
026_000160_bag_pack,bag_pack,gelsightA,1,1,0.014081013388931751,0.9859189987182617
026_000163_plastic_cow,plastic_cow,gelsightA,0,1,0.32616111636161804,0.6738388538360596
026_000164_plastic_cow,plastic_cow,gelsightA,0,1,0.008554913103580475,0.9914450645446777
026_000165_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9237297773361206,0.07627028971910477
026_000166_bag_pack,bag_pack,gelsightA,1,1,0.01204607542604208,0.9879539012908936
026_000167_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.4230916500091553,0.5769082903862
026_000168_chocolate_shake,chocolate_shake,gelsightA,1,1,0.30539774894714355,0.6946022510528564
026_000169_chocolate_shake,chocolate_shake,gelsightA,1,1,0.029478978365659714,0.9705209732055664
026_000170_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.009751683101058006,0.9902482628822327
026_000172_bag_pack,bag_pack,gelsightA,1,1,0.00743957981467247,0.9925605058670044
026_000174_bag_pack,bag_pack,gelsightA,1,1,0.00047408067621290684,0.9995259046554565
026_000176_plastic_cow,plastic_cow,gelsightA,1,1,0.06226950138807297,0.9377304911613464
026_000177_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.2502867579460144,0.7497132420539856
026_000178_stuffed_beachball,stuffed_beachball,gelsightA,1,0,0.6402486562728882,0.3597513735294342
026_000180_bag_pack,bag_pack,gelsightA,1,1,0.0973125472664833,0.9026874899864197
026_000181_chocolate_shake,chocolate_shake,gelsightA,1,1,0.2304156869649887,0.7695843577384949
026_000182_plastic_cow,plastic_cow,gelsightA,1,1,0.04141265153884888,0.9585872888565063
026_000183_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9814528226852417,0.018547173589468002
026_000184_chocolate_shake,chocolate_shake,gelsightA,1,1,0.08769498765468597,0.9123049974441528
026_000185_plastic_cow,plastic_cow,gelsightA,0,0,0.5405417084693909,0.45945829153060913
026_000186_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.061941396445035934,0.938058614730835
026_000187_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,0,0.8593689799308777,0.14063109457492828
026_000188_bag_pack,bag_pack,gelsightA,1,1,0.02273719757795334,0.9772627949714661
026_000189_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.012581518851220608,0.987418532371521
026_000192_plastic_cow,plastic_cow,gelsightA,1,0,0.5420912504196167,0.4579087793827057
026_000193_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.10598339140415192,0.8940166234970093
026_000194_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.007289753761142492,0.9927102327346802
026_000195_chocolate_shake,chocolate_shake,gelsightA,0,0,0.5473586320877075,0.4526413679122925
026_000197_chocolate_shake,chocolate_shake,gelsightA,1,1,0.03163551539182663,0.968364417552948
026_000198_plastic_cow,plastic_cow,gelsightA,1,1,0.008041092194616795,0.9919589757919312
026_000199_plastic_cow,plastic_cow,gelsightA,1,1,0.08129487186670303,0.9187051057815552
026_000201_webcam_box,webcam_box,gelsightA,1,1,0.09842907637357712,0.9015709161758423
026_000202_plastic_cow,plastic_cow,gelsightA,1,1,0.001820682198740542,0.9981793165206909
026_000203_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.005960560403764248,0.9940394163131714
026_000204_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.016774114221334457,0.9832258820533752
026_000206_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.38396385312080383,0.6160361170768738
026_000207_chocolate_shake,chocolate_shake,gelsightA,1,1,0.01574746146798134,0.9842525124549866
026_000208_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.8620497584342957,0.13795028626918793
026_000209_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.13223840296268463,0.8677616119384766
026_000210_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.08603969216346741,0.9139602780342102
026_000212_webcam_box,webcam_box,gelsightA,0,0,0.5348021388053894,0.4651978313922882
026_000213_chocolate_shake,chocolate_shake,gelsightA,0,1,0.17777271568775177,0.8222272992134094
026_000214_plastic_cow,plastic_cow,gelsightA,1,1,0.024810900911688805,0.9751890897750854
026_000216_webcam_box,webcam_box,gelsightA,1,1,0.039300255477428436,0.960699737071991
026_000218_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.7083881497383118,0.29161179065704346
026_000219_plastic_cow,plastic_cow,gelsightA,1,1,0.18658845126628876,0.81341153383255
026_000220_webcam_box,webcam_box,gelsightA,1,1,0.015604684129357338,0.9843952655792236
026_000222_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.004848341923207045,0.9951516389846802
026_000225_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.973466157913208,0.02653384953737259
026_000226_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,0,0.9116898775100708,0.08831018209457397
026_000227_plastic_cow,plastic_cow,gelsightA,1,1,0.0063781412318348885,0.9936218857765198
026_000229_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.030971599742770195,0.9690284729003906
026_000230_plastic_cow,plastic_cow,gelsightA,1,1,0.062226857990026474,0.9377731680870056
026_000231_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.005857761017978191,0.9941422343254089
026_000232_plastic_cow,plastic_cow,gelsightA,0,0,0.8703054785728455,0.12969452142715454
026_000233_plastic_cow,plastic_cow,gelsightA,1,1,0.11491996794939041,0.8850800395011902
026_000235_bag_pack,bag_pack,gelsightA,1,1,0.011387791484594345,0.9886122345924377
026_000236_bag_pack,bag_pack,gelsightA,1,1,0.03923765942454338,0.9607623219490051
026_000237_bag_pack,bag_pack,gelsightA,1,1,0.011052843183279037,0.9889471530914307
026_000239_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.016937026754021645,0.9830629825592041
026_000240_plastic_cow,plastic_cow,gelsightA,1,1,0.07441282272338867,0.9255872368812561
026_000241_plastic_cow,plastic_cow,gelsightA,1,1,0.004517162684351206,0.9954828023910522
026_000243_webcam_box,webcam_box,gelsightA,1,1,0.0026156252715736628,0.9973843693733215
026_000245_plastic_cow,plastic_cow,gelsightA,1,1,0.035634420812129974,0.964365541934967
026_000246_plastic_cow,plastic_cow,gelsightA,1,1,0.09791822731494904,0.9020817279815674
026_000247_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.13131752610206604,0.8686825037002563
026_000248_plastic_cow,plastic_cow,gelsightA,1,1,0.09227040410041809,0.9077296257019043
026_000249_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.01031723152846098,0.9896827936172485
027_000000_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.05913364514708519,0.9408663511276245
027_000001_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.060354460030794144,0.9396455883979797
027_000002_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.12514108419418335,0.8748588562011719
027_000005_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.0082875806838274,0.9917124509811401
027_000006_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.08882251381874084,0.9111775159835815
027_000007_bag_pack,bag_pack,gelsightA,1,1,0.004126076120883226,0.9958739876747131
027_000008_bag_pack,bag_pack,gelsightA,1,1,0.0030585320200771093,0.9969413876533508
027_000009_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.057055845856666565,0.9429441094398499
027_000010_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9908599257469177,0.009140110574662685
027_000011_plastic_cow,plastic_cow,gelsightA,1,1,0.2265152633190155,0.7734847068786621
027_000012_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9710906147956848,0.028909368440508842
027_000013_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9340150952339172,0.06598491966724396
027_000020_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9677945375442505,0.032205503433942795
027_000024_chocolate_shake,chocolate_shake,gelsightA,1,1,0.1180414929986,0.8819584846496582
027_000025_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.032558146864175797,0.9674418568611145
027_000026_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.02820798009634018,0.9717920422554016
027_000027_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.0070205191150307655,0.9929794669151306
027_000029_plastic_cow,plastic_cow,gelsightA,1,1,0.12004061043262482,0.8799594044685364
027_000030_chocolate_shake,chocolate_shake,gelsightA,1,1,0.03729533776640892,0.9627046585083008
027_000031_chocolate_shake,chocolate_shake,gelsightA,1,1,0.09117972105741501,0.9088203310966492
027_000033_bag_pack,bag_pack,gelsightA,1,1,0.02856317348778248,0.9714368581771851
027_000034_chocolate_shake,chocolate_shake,gelsightA,1,1,0.011524325236678123,0.9884756803512573
027_000035_webcam_box,webcam_box,gelsightA,1,1,0.06487834453582764,0.9351216554641724
027_000037_bag_pack,bag_pack,gelsightA,1,1,0.006150232162326574,0.9938498139381409
027_000040_chocolate_shake,chocolate_shake,gelsightA,1,1,0.038674578070640564,0.9613254070281982
027_000041_blue_painted_glass,blue_painted_glass,gelsightA,1,0,0.6314455270767212,0.3685544729232788
027_000043_plastic_cow,plastic_cow,gelsightA,1,0,0.5889139175415039,0.4110861122608185
027_000045_plastic_cow,plastic_cow,gelsightA,1,1,0.036538753658533096,0.96346116065979
027_000047_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9354362487792969,0.06456372141838074
027_000048_plastic_cow,plastic_cow,gelsightA,1,1,0.012924536131322384,0.9870755076408386
027_000049_bag_pack,bag_pack,gelsightA,1,1,0.0038118534721434116,0.996188223361969
027_000051_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.006878228392452002,0.9931218028068542
027_000053_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.006553704384714365,0.9934462904930115
027_000055_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.14395840466022491,0.8560415506362915
027_000057_chocolate_shake,chocolate_shake,gelsightA,1,1,0.0845019668340683,0.9154980778694153
027_000058_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9640627503395081,0.03593723475933075
027_000059_webcam_box,webcam_box,gelsightA,1,1,0.08171652257442474,0.9182835221290588
027_000060_plastic_cow,plastic_cow,gelsightA,1,1,0.008592180907726288,0.9914078116416931
027_000061_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9216378927230835,0.07836207747459412
027_000062_plastic_cow,plastic_cow,gelsightA,1,1,0.017539039254188538,0.9824609160423279
027_000063_webcam_box,webcam_box,gelsightA,1,1,0.0031473601702600718,0.996852695941925
027_000064_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.011408520862460136,0.9885914921760559
027_000065_chocolate_shake,chocolate_shake,gelsightA,1,1,0.11494558304548264,0.8850544691085815
027_000066_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.0547112412750721,0.9452887773513794
027_000067_webcam_box,webcam_box,gelsightA,1,1,0.001989338779821992,0.9980106949806213
027_000069_chocolate_shake,chocolate_shake,gelsightA,1,1,0.2696933150291443,0.7303066849708557
027_000070_plastic_cow,plastic_cow,gelsightA,1,1,0.19399772584438324,0.8060022592544556
027_000071_bag_pack,bag_pack,gelsightA,1,1,0.028384869918227196,0.9716150760650635
027_000072_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9882144927978516,0.011785464361310005
027_000073_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.03962261229753494,0.9603773355484009
027_000074_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,0,1,0.4810301661491394,0.5189697742462158
027_000076_chocolate_shake,chocolate_shake,gelsightA,1,1,0.003651486011222005,0.9963485598564148
027_000077_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9903649687767029,0.00963502749800682
027_000080_plastic_cow,plastic_cow,gelsightA,0,1,0.13567247986793518,0.8643274903297424
027_000081_webcam_box,webcam_box,gelsightA,1,1,0.00021220320195425302,0.9997878670692444
027_000082_chocolate_shake,chocolate_shake,gelsightA,1,1,0.013934020884335041,0.9860659241676331
027_000083_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.6464493870735168,0.35355064272880554
027_000084_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9106377959251404,0.08936212211847305
027_000085_bag_pack,bag_pack,gelsightA,1,1,0.02014041133224964,0.9798595309257507
027_000086_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9763581156730652,0.02364191971719265
027_000087_stuffed_beachball,stuffed_beachball,gelsightA,1,1,0.0019878593739122152,0.9980120658874512
027_000088_stuffed_beachball,stuffed_beachball,gelsightA,1,0,0.509873628616333,0.4901263415813446
027_000089_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.3124253451824188,0.6875746846199036
027_000090_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.09310775995254517,0.9068922400474548
027_000091_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.026365408673882484,0.9736346006393433
027_000092_bag_pack,bag_pack,gelsightA,1,1,0.16022241115570068,0.8397775888442993
027_000094_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.0867476761341095,0.9132523536682129
027_000096_plastic_cow,plastic_cow,gelsightA,0,1,0.09794808179140091,0.9020518660545349
027_000097_plastic_cow,plastic_cow,gelsightA,1,1,0.024396754801273346,0.9756032228469849
027_000098_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.007089228369295597,0.9929108023643494
027_000100_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.07294312119483948,0.9270569086074829
027_000101_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.11703791469335556,0.8829621076583862
027_000102_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.9350813031196594,0.06491868197917938
027_000104_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.024281295016407967,0.9757187366485596
027_000105_fake_plastic_transformer_toy,fake_plastic_transformer_toy,gelsightA,1,1,0.251053124666214,0.7489469051361084
027_000106_bag_pack,bag_pack,gelsightA,1,1,0.0015629810513928533,0.9984369874000549
027_000107_blue_painted_glass,blue_painted_glass,gelsightA,1,1,0.005480990279465914,0.994519054889679
027_000108_bag_pack,bag_pack,gelsightA,0,0,0.6096502542495728,0.39034974575042725
027_000109_blue_painted_glass,blue_painted_glass,gelsightA,0,0,0.7141579985618591,0.2858419716358185
027_000110_plastic_cow,plastic_cow,gelsightA,1,1,0.10742074251174927,0.8925792574882507
