sample_id,object_id,sensor,label,pred,prob_failure,prob_success
033_000020_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.18658560514450073,0.8134143352508545
033_000021_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.08279774338006973,0.9172022342681885
033_000022_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.32521411776542664,0.6747859120368958
033_000023_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.004414153750985861,0.9955857992172241
033_000024_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.15546546876430511,0.8445345759391785
033_000025_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7121245861053467,0.2878754436969757
033_000026_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.1455284208059311,0.8544715642929077
033_000027_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.19533905386924744,0.8046609163284302
033_000028_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.041398074477910995,0.9586018919944763
033_000029_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6090059876441956,0.39099398255348206
033_000030_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1648826152086258,0.8351173996925354
033_000031_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4712994396686554,0.528700590133667
033_000032_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9506842494010925,0.049315694719552994
033_000033_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2815570831298828,0.7184428572654724
033_000034_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7277088165283203,0.2722912132740021
033_000035_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.015501145273447037,0.984498918056488
033_000036_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0169923584908247,0.9830076694488525
033_000037_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.020358948037028313,0.9796410799026489
033_000038_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5611408948898315,0.43885910511016846
033_000039_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03080255538225174,0.9691973924636841
033_000040_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8574783802032471,0.14252161979675293
033_000041_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.11986003816127777,0.8801400065422058
033_000042_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07233190536499023,0.9276681542396545
033_000043_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03733168914914131,0.9626682996749878
033_000044_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.024401569738984108,0.9755984544754028
033_000045_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.19507241249084473,0.8049275279045105
033_000046_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5812738537788391,0.41872620582580566
033_000047_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.016387224197387695,0.9836127758026123
033_000048_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.03423669934272766,0.96576327085495
033_000049_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.1218118891119957,0.8781880736351013
033_000050_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0042043221183121204,0.995795726776123
033_000051_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.6277825832366943,0.37221744656562805
033_000052_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.05455479398369789,0.94544517993927
033_000053_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.18306173384189606,0.8169382810592651
033_000054_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.11332041770219803,0.8866795897483826
033_000055_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0315735787153244,0.9684263467788696
033_000056_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9457675218582153,0.05423249676823616
033_000057_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.17230775952339172,0.8276922702789307
033_000058_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7333490252494812,0.266650915145874
033_000059_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4299180507659912,0.5700819492340088
033_000060_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6666067838668823,0.3333931863307953
033_000061_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8677442669868469,0.13225574791431427
033_000062_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.004527151118963957,0.9954728484153748
033_000063_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.27675002813339233,0.7232500314712524
033_000064_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.6477829813957214,0.35221701860427856
033_000065_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.3061431646347046,0.6938567757606506
033_000066_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.003622421994805336,0.9963775277137756
033_000067_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5616424679756165,0.43835750222206116
033_000068_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1012384295463562,0.8987615704536438
033_000069_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.010284669697284698,0.9897152781486511
033_000070_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.36047160625457764,0.6395283937454224
033_000071_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.3034438192844391,0.6965562105178833
033_000072_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6916396021842957,0.3083604574203491
033_000073_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9063242077827454,0.09367574006319046
033_000074_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.1503693163394928,0.8496307134628296
033_000075_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0007118122302927077,0.9992882609367371
033_000076_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4490608274936676,0.55093914270401
033_000077_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.32868680357933044,0.6713131666183472
033_000078_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.24179834127426147,0.7582016587257385
033_000079_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.17703060805797577,0.8229694366455078
033_000080_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7323428988456726,0.2676571011543274
033_000081_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.01384280901402235,0.9861571788787842
033_000082_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.013195313513278961,0.986804723739624
033_000083_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.41097667813301086,0.5890233516693115
033_000084_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.3921275734901428,0.6078724265098572
033_000085_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.021856360137462616,0.9781436920166016
033_000086_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.12264162302017212,0.8773584365844727
033_000087_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.13793160021305084,0.8620683550834656
033_000088_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.023503532633185387,0.9764965176582336
033_000089_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8129177689552307,0.18708224594593048
033_000090_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.009716356173157692,0.9902836680412292
033_000091_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.026468537747859955,0.9735314249992371
033_000092_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.026866016909480095,0.9731340408325195
033_000093_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.12302027642726898,0.8769797086715698
033_000094_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5778615474700928,0.4221384525299072
033_000095_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.26832959055900574,0.7316704392433167
033_000096_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5799709558486938,0.42002904415130615
033_000097_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2655271589756012,0.7344728112220764
033_000098_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.3546736538410187,0.6453263759613037
033_000099_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07208295166492462,0.9279170632362366
033_000100_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.8741020560264587,0.12589795887470245
033_000101_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.17087294161319733,0.8291270732879639
033_000102_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.021435169503092766,0.9785647988319397
033_000103_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.13660424947738647,0.8633957505226135
033_000104_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.012368305586278439,0.9876317381858826
033_000105_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.15321271121501923,0.8467873334884644
033_000106_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7256190776824951,0.2743808925151825
033_000107_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.021184012293815613,0.978816032409668
033_000108_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.75709468126297,0.24290534853935242
033_000109_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.31606248021125793,0.6839375495910645
033_000110_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13184301555156708,0.8681570291519165
033_000111_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5682330131530762,0.43176695704460144
033_000112_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8605501055717468,0.13944993913173676
033_000113_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8920487761497498,0.10795123130083084
033_000114_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07513438165187836,0.9248656034469604
033_000115_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5578650832176208,0.44213494658470154
033_000116_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.009152011014521122,0.9908479452133179
033_000117_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.06231730058789253,0.9376826882362366
033_000118_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.08345168083906174,0.9165483713150024
033_000119_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.11185213923454285,0.8881478309631348
033_000120_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13130885362625122,0.8686911463737488
033_000121_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.08189969509840012,0.9181002974510193
033_000122_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8156326413154602,0.18436738848686218
033_000123_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.004300396889448166,0.9956996440887451
033_000124_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.025356708094477654,0.974643349647522
033_000125_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1679730862379074,0.8320268392562866
033_000126_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.045635927468538284,0.9543640613555908
033_000127_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.835654079914093,0.1643459051847458
033_000128_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8375778794288635,0.1624220907688141
033_000129_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5764376521110535,0.42356231808662415
033_000130_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1171451285481453,0.8828548789024353
033_000131_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13738073408603668,0.8626192212104797
033_000132_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.46459317207336426,0.5354068875312805
033_000133_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.15062208473682404,0.8493779897689819
033_000134_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8534749150276184,0.14652502536773682
033_000135_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.45103251934051514,0.5489674806594849
033_000136_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.11270931363105774,0.8872907161712646
033_000137_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.09862281382083893,0.9013771414756775
033_000138_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.3501484990119934,0.6498515009880066
033_000139_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9600655436515808,0.03993448242545128
033_000140_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07151375710964203,0.9284862875938416
033_000141_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.06283572316169739,0.9371642470359802
033_000142_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.3303024470806122,0.6696975827217102
033_000143_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1714610755443573,0.8285389542579651
033_000144_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0659279003739357,0.9340720772743225
033_000145_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.3068523108959198,0.6931477189064026
033_000146_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.02134736441075802,0.9786525964736938
033_000147_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.2494136244058609,0.7505863904953003
033_000148_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9100443720817566,0.08995561301708221
033_000149_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.00330089358612895,0.9966990351676941
033_000150_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.02654184401035309,0.9734581112861633
033_000151_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13818107545375824,0.8618189692497253
033_000152_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.006935823243111372,0.9930642247200012
033_000153_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.28255903720855713,0.7174409627914429
033_000154_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.4182494580745697,0.5817504525184631
033_000155_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8748294115066528,0.12517061829566956
033_000156_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.011838776059448719,0.9881612062454224
033_000157_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8051849603652954,0.1948150098323822
033_000158_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07815302163362503,0.9218469262123108
033_000159_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7830218076705933,0.21697820723056793
033_000160_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.5172401666641235,0.48275983333587646
033_000161_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.4364629089832306,0.563537061214447
033_000162_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9868213534355164,0.01317866425961256
033_000163_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8357315063476562,0.16426852345466614
033_000164_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.009761546738445759,0.9902384281158447
033_000165_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.05003457888960838,0.9499654173851013
033_000166_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.39968350529670715,0.6003165245056152
033_000167_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9964720010757446,0.003528077621012926
033_000168_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.10422525554895401,0.8957747220993042
033_000169_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.153567373752594,0.846432626247406
033_000170_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8982765078544617,0.10172347724437714
033_000171_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.05995132774114609,0.9400486946105957
033_000172_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7270008325576782,0.2729991674423218
033_000173_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.10013392567634583,0.8998660445213318
033_000174_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.23293626308441162,0.7670637965202332
033_000175_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.15923506021499634,0.8407649397850037
033_000176_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.002318514510989189,0.9976814985275269
033_000177_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.08106075972318649,0.9189391732215881
033_000178_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.09925486892461777,0.900745153427124
033_000179_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9816923141479492,0.018307652324438095
033_000180_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.537023663520813,0.462976336479187
033_000181_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1487594097852707,0.8512405753135681
033_000182_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2093241959810257,0.7906757593154907
033_000183_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.008371716365218163,0.9916282892227173
033_000184_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9355937838554382,0.06440619379281998
033_000185_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.04767397418618202,0.9523260593414307
033_000186_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.018663475289940834,0.9813365340232849
033_000187_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0229873638600111,0.9770126342773438
033_000188_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.49930891394615173,0.5006910562515259
033_000189_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8206674456596375,0.17933259904384613
033_000190_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.16294096410274506,0.8370590209960938
033_000191_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.07547277212142944,0.9245272278785706
033_000192_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.029942858964204788,0.9700571298599243
033_000193_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7659489512443542,0.23405101895332336
033_000194_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13305050134658813,0.8669495582580566
033_000195_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.16939394176006317,0.8306060433387756
033_000196_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.006179651245474815,0.9938203692436218
033_000197_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7196246981620789,0.2803753614425659
033_000198_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.05098309367895126,0.9490168690681458
033_000199_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.46353647112846375,0.5364635586738586
033_000200_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0024104902986437082,0.9975894689559937
033_000201_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5704342126846313,0.4295658469200134
033_000202_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.4035298228263855,0.5964701771736145
033_000203_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.6530247330665588,0.34697532653808594
033_000204_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8996181488037109,0.10038191080093384
033_000205_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0005324073717929423,0.9994675517082214
033_000206_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.3390507400035858,0.6609492301940918
033_000207_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13739074766635895,0.8626092076301575
033_000208_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.008634290657937527,0.9913656711578369
033_000209_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.012533471919596195,0.9874665141105652
033_000210_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0012822443386539817,0.9987177848815918
033_000211_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6049626469612122,0.39503735303878784
033_000212_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7946641445159912,0.20533590018749237
033_000213_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4395107924938202,0.5604891777038574
033_000214_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.369880735874176,0.630119264125824
033_000215_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.19593121111392975,0.8040688037872314
033_000216_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.21983861923217773,0.7801613807678223
033_000217_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03306132182478905,0.9669386744499207
033_000218_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2733174264431,0.7266826033592224
033_000219_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.051361072808504105,0.948638916015625
033_000220_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0661970004439354,0.9338029623031616
033_000221_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.021746205165982246,0.9782537221908569
033_000222_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.21972815692424774,0.7802718281745911
033_000223_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.2864801287651062,0.713519811630249
033_000224_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03664395958185196,0.963356077671051
033_000225_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2948785126209259,0.7051215171813965
033_000226_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.17326049506664276,0.826739490032196
033_000227_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8211528658866882,0.17884710431098938
033_000228_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.036537766456604004,0.9634621739387512
033_000229_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03290320560336113,0.967096745967865
033_000230_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.018656618893146515,0.9813434481620789
033_000231_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.7725036144256592,0.2274964153766632
033_000232_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.038369737565517426,0.9616303443908691
033_000233_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.12940990924835205,0.870590090751648
033_000234_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.05133820325136185,0.948661744594574
033_000235_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.17134584486484528,0.8286541700363159
033_000236_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13591209053993225,0.8640879392623901
033_000237_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.01740374229848385,0.9825962781906128
033_000238_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.13393251597881317,0.8660674691200256
033_000239_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.3913455009460449,0.6086544990539551
033_000240_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8483769297599792,0.15162299573421478
033_000241_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.020669497549533844,0.9793304800987244
033_000242_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5377709269523621,0.4622291028499603
033_000243_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6881798505783081,0.3118201196193695
033_000244_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.002958521479740739,0.9970414042472839
033_000245_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03618590161204338,0.9638140797615051
033_000246_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5603627562522888,0.4396372139453888
034_000004_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9814413785934448,0.018558630719780922
034_000011_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.26115989685058594,0.7388401031494141
034_000012_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.43579766154289246,0.5642023682594299
034_000022_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9808909893035889,0.019108982756733894
034_000024_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.6718835830688477,0.32811644673347473
034_000034_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9827733039855957,0.017226705327630043
034_000038_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.15019604563713074,0.8498038649559021
034_000046_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.4649568498134613,0.5350431203842163
034_000048_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.2724674642086029,0.7275325059890747
034_000050_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.3958940804004669,0.6041059494018555
034_000053_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9604961276054382,0.039503879845142365
034_000054_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.4350450932979584,0.564954936504364
034_000060_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.04206463694572449,0.9579353332519531
034_000064_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.11113383620977402,0.8888661861419678
034_000065_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.8454172611236572,0.15458275377750397
034_000070_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.204559326171875,0.7954406142234802
034_000072_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.881624162197113,0.11837579309940338
034_000074_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.6956998109817505,0.3043002188205719
034_000078_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.0573478527367115,0.94265216588974
034_000082_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5810164213180542,0.4189836084842682
034_000086_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5533334016799927,0.4466665983200073
034_000094_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.7515897154808044,0.24841028451919556
034_000097_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.1239854171872139,0.8760145902633667
034_000100_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9780384302139282,0.021961592137813568
034_000101_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.05947234854102135,0.9405276775360107
034_000103_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.06455784291028976,0.9354422092437744
034_000106_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.0693177655339241,0.9306821823120117
034_000121_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9329990744590759,0.06700083613395691
034_000122_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5429102182388306,0.45708978176116943
034_000130_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.6206299066543579,0.3793701231479645
034_000131_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.2623860538005829,0.7376139760017395
034_000132_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.04707496240735054,0.9529250860214233
034_000133_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.978084921836853,0.021915042772889137
034_000134_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.12723736464977264,0.8727626800537109
034_000142_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5235599279403687,0.4764400124549866
034_000146_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.7086372971534729,0.2913627326488495
034_000148_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.6029059290885925,0.39709410071372986
034_000150_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.5718275308609009,0.4281725287437439
034_000155_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.7888106107711792,0.2111893892288208
034_000160_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.42525041103363037,0.5747495889663696
034_000162_happy_fall_stone,happy_fall_stone,gelsightA,1,1,0.048750463873147964,0.9512494802474976
034_000167_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.97950279712677,0.020497169345617294
034_000171_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9235735535621643,0.07642646878957748
034_000184_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9294527769088745,0.07054723054170609
034_000188_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.06933422386646271,0.9306657910346985
034_000189_happy_fall_stone,happy_fall_stone,gelsightA,0,1,0.16009894013404846,0.8399010896682739
034_000196_happy_fall_stone,happy_fall_stone,gelsightA,0,0,0.9749391078948975,0.025060925632715225
